timestamp,log_type,message,stacktrace
19.07469,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.07604,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.07776,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.07903,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.08041,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.08189,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.08325,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.08455,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0862,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.08743,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0889,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09035,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09168,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09298,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.0943,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09589,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09712,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09834,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.09954,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10072,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10213,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10337,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10484,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10612,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10769,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.10896,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.1102,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11146,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11272,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11429,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11556,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11679,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11803,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.11968,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.121,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.12247,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.12368,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
19.12494,Exception,NullReferenceException: Object reference not set to an instance of an object,YMaze_transition.SaveCoordinates () (at Assets/Scripts/YMaze_transition.cs:291).  YMaze_transition.Update () (at Assets/Scripts/YMaze_transition.cs:112).  
